,module_color,kME_in_own_module,kWithin
Gene.520,black,0.9165232514569441,33.19660435281138
Gene.521,black,0.8665129642915352,10.42294757323953
Gene.522,black,0.5928331596753089,22.48163288080576
Gene.523,black,0.9539426364605944,1.3455328036189902
Gene.524,black,0.9431108323075341,1.1592399221658016
Gene.525,brown,0.9650781066891537,2.3155383255736783
Gene.526,brown,0.48842397831623985,2.379305086712577
Gene.527,black,0.6891928058015762,12.845564312414577
Gene.528,brown,0.3818716249559152,7.6353762918449455
Gene.529,brown,0.9737027454079424,0.34537218258330843
Gene.530,antiquewhite4,0.6402056133858508,1.4347834206759005
Gene.531,brown,0.6721517421411736,2.363473691746108
Gene.532,black,0.46748660521308927,13.59355980094546
Gene.533,black,0.5985278833620375,5.135265460919889
Gene.534,antiquewhite4,0.869670116896678,10.2300886759513
Gene.535,brown,0.9563505038177228,0.526059689445735
Gene.536,brown,0.9019225313706909,0.7258805292350432
Gene.537,black,-0.06339540068937217,0.3280622339776855
Gene.538,black,0.7350346251348568,11.740976669015414
Gene.539,black,0.7097246897514082,8.592197252028432
Gene.540,antiquewhite4,0.8606759773732707,5.031609158524741
Gene.541,grey,0.004129539725172496,0.0037552371429734935
Gene.542,antiquewhite4,0.8232700539211802,0.8403800908562311
Gene.543,antiquewhite4,0.7381096958878006,4.165747551592257
Gene.544,grey,-0.9523456018320179,0.04134521657636083
Gene.545,black,0.9475814494722662,2.833291725181913
Gene.546,antiquewhite4,0.7492359581748214,3.351337584606771
Gene.547,black,0.9203505458578322,31.940074019844207
Gene.548,plum2,0.9425511534190001,0.35584376427610165
Gene.549,black,0.5972957840833218,13.651882938726178
Gene.550,antiquewhite4,0.8329254306717327,8.878281397585347
Gene.551,brown,0.6968392550581985,14.491929505097485
Gene.552,brown,0.9435908377007227,38.74143928291639
Gene.553,black,0.9335488334938671,24.75554803758226
Gene.554,brown,0.9068653555208565,22.048821550066776
Gene.555,black,0.7573868071704917,5.542495337979077
Gene.556,black,0.8411468336371702,12.257375806852545
Gene.557,grey,0.8814797906178082,0.022616682683200544
Gene.558,black,0.9082617246859193,2.9212685164841123
Gene.559,black,0.46780615718235036,7.650018107406728
Gene.560,antiquewhite4,0.9076074390439707,8.861903814319664
Gene.561,black,0.8877038894601829,10.691641977919726
Gene.562,black,0.961906508321233,20.00676134864496
Gene.563,brown,0.8806677048476094,10.142961295098093
Gene.564,brown,0.9676532740252645,2.974791897333532
Gene.565,brown,0.6818350853691949,10.547063995907866
Gene.566,black,0.5849869352156685,19.005132791535715
Gene.567,black,0.9813876291668495,0.43941275758659387
Gene.568,black,0.5662807328044654,6.149421136717035
Gene.569,brown,0.9733448578482631,1.726557296456468
Gene.570,brown,0.8510858550259307,15.501255530044975
Gene.571,black,0.7984947290479197,7.167114511254498
Gene.572,black,0.5932780096303625,17.435320220545655
Gene.573,black,0.9045523421662146,0.35935441979485944
Gene.574,brown,0.916481134568719,16.301161712758702
Gene.575,antiquewhite4,0.9004062782825756,0.10413373601942177
Gene.576,brown,0.9602050222248583,1.8721321916751048
Gene.577,black,0.9562595311308562,0.9480964739725508
Gene.578,brown,0.8434595617768532,25.1329400413803
Gene.579,antiquewhite4,0.8350870415904069,10.455376465430733
Gene.580,black,0.8948605827646146,0.3748371204325352
Gene.581,black,0.9241046324372725,0.5396573076520014
Gene.582,antiquewhite4,0.9279704616297314,0.33324169257597963
Gene.583,brown,0.9166506369526711,9.85051789108278
Gene.584,brown,0.9762043373653226,19.43295073590666
Gene.585,brown,0.8951865276244235,31.808175678166627
Gene.586,black,0.858575818647459,30.319384345430393
Gene.587,antiquewhite4,0.7502006213721274,4.284663480907217
Gene.588,brown,0.9047835504180353,16.07431382793514
Gene.589,black,0.6292379489435443,15.057735891764693
Gene.590,black,0.9002327804519943,0.7088854052631873
Gene.591,brown,0.819208854585743,10.500962027619604
Gene.592,black,0.9566916532575828,1.884592898795607
Gene.593,black,0.7977881936166067,9.427895692612344
Gene.594,brown,0.5357851301785023,2.9555864491806445
Gene.595,black,0.9664811612564351,2.057982601097818
Gene.596,brown,0.6342748216687752,10.291363589643925
Gene.597,black,0.7511713701422951,9.906100872216637
Gene.598,black,0.7691177911690059,8.596336928994564
Gene.599,grey,0.9556491819003972,0.05908577847115146
Gene.600,brown,0.9206414439974586,35.01442736282979
Gene.601,brown,0.9131357586826709,41.467222186273254
Gene.602,black,0.8157501351482037,17.263715508067946
Gene.603,antiquewhite4,0.7461451886955057,2.0369503079243807
Gene.604,black,0.5600548797573881,6.634658927136512
Gene.605,brown,0.9517685407071024,3.388094566235961
Gene.606,antiquewhite4,0.930955317713054,0.5482389299662755
Gene.607,antiquewhite4,0.8832731407669743,2.538594687175102
Gene.608,brown,0.9173117164499062,22.670528401497293
Gene.609,black,0.8084620066417121,3.919688332597248
Gene.610,black,0.7675240845328585,12.9679481939309
Gene.611,black,0.951653473386598,2.1347320255037823
Gene.612,grey,0.9620205427630812,0.016795725747873445
Gene.613,brown,0.7084760950481908,14.061742311157696
Gene.614,brown,0.6669574802919708,12.804233299287674
Gene.615,brown,0.9464920732139377,31.108708212194717
Gene.616,antiquewhite4,0.8007554154782437,6.589214403964938
Gene.617,brown,0.8814288464679648,42.06996341308036
Gene.618,brown,0.8277413161335694,1.3544017798681616
Gene.619,brown,0.651411787347763,11.687475273109055
Gene.620,brown,0.9643244421378818,0.7627077695768979
Gene.621,brown,0.8326420183646789,13.791266749704963
Gene.622,black,0.8149500531356632,3.0920313769649157
Gene.623,brown,0.8499170209561453,3.384833518653874
Gene.624,antiquewhite4,0.7906918584339044,4.907359032436177
Gene.625,brown,0.7294067975980159,24.098521295269254
Gene.626,brown,0.9626782896929742,0.6664586597335381
Gene.627,antiquewhite4,0.782177216781512,3.655849359846998
Gene.628,antiquewhite4,0.8643370490367582,16.918584581581886
Gene.629,black,0.8604461831532662,16.61276614668704
Gene.630,antiquewhite4,0.9145213885941246,3.0196529105507404
Gene.631,black,0.8657567347396854,5.9366348178096136
Gene.632,brown,0.9325294806017895,6.840596089829213
Gene.633,black,0.34217393520797057,1.995387687868091
Gene.634,brown,0.9633683161646529,1.4429962007751191
Gene.635,black,0.26962594053541356,0.937053436132702
Gene.636,black,0.9648252295122981,0.7549073960354249
Gene.637,brown,0.9318503420454141,34.498684548799865
Gene.638,brown,0.9870842234600831,16.99667838242832
Gene.639,black,0.9692890867854209,2.339410752399084
Gene.640,brown,-0.8044649858046821,0.20073382504309042
Gene.641,antiquewhite4,0.9154169739417398,7.907797231353504
Gene.642,antiquewhite4,0.8919887975757319,13.88184542628509
Gene.643,brown,0.18486064196393762,0.7762388067516145
Gene.644,black,0.959916054888861,19.645794713782006
Gene.645,brown,0.8538076021587288,16.956447714590006
Gene.646,grey,-0.8982909152450519,0.00752366020081102
Gene.647,brown,0.926567837539468,39.42252655223383
Gene.648,black,0.9319596005457609,26.17935252694634
Gene.649,black,0.7823439981502295,2.9703824642114323
Gene.650,black,0.8300992272764289,26.986873266080263
Gene.651,brown,0.9212687309132132,30.18353951926339
Gene.652,black,0.946701847414477,14.13554365396416
Gene.653,grey,0.9613752569663949,0.015807965737979306
Gene.654,black,0.9615000308200972,1.698443428237982
Gene.655,black,0.8715702049663941,14.10224390285444
Gene.656,black,0.6248133596468901,3.767861061176287
Gene.657,brown,0.9688114265391867,27.542152155285784
Gene.658,black,0.6615620964667823,16.475246999782897
Gene.659,black,0.6940953279593214,25.105945122901524
Gene.660,black,0.7012157112762893,30.761479051139926
Gene.661,brown,0.7782785087254354,23.776537946796832
Gene.662,antiquewhite4,0.9484772947166126,4.280219040209998
Gene.663,brown,0.927201689234624,23.8725501236735
Gene.664,coral1,0.5942029197691081,0.09966451134433196
Gene.665,antiquewhite4,0.7486259392434851,2.0683578683256063
Gene.666,brown,0.7904598521359417,11.955640287525014
Gene.667,brown,0.8324913201783676,13.69874088395
Gene.668,brown,0.6993069127909245,8.072157576205948
Gene.669,black,0.925127437484522,0.8694006735755366
Gene.670,black,0.8943397119399701,0.5373043186944405
Gene.671,lightcyan1,0.9332526774625938,0.42061167680513895
Gene.672,black,0.8724111730781994,11.75707422946781
Gene.673,brown,0.8286230179366825,15.339962212689331
Gene.674,brown,0.5991694712883515,9.43365158746993
Gene.675,black,0.8809660551756425,1.097410579827221
Gene.676,black,0.137330523409175,2.0295392970361634
Gene.677,brown,0.8147713452468415,8.375687478271955
Gene.678,black,0.5067314397607204,10.152886585368957
Gene.679,brown,0.9423362749243038,35.73265379605136
Gene.680,brown,0.864748129765466,25.110087723250153
Gene.681,brown,0.8308931583195796,24.559638882027603
Gene.682,black,0.782139172316246,26.06708778674914
Gene.683,antiquewhite4,0.7817054594685138,3.1486768580000506
Gene.684,black,0.9420623055578069,24.69705586775486
Gene.685,brown,0.9161244513285632,28.43325866081903
Gene.686,brown,0.9579609877047628,0.8519428026064063
Gene.687,brown,0.9331796698418486,39.79944735988544
Gene.688,brown,0.9443683838638078,1.975878219260327
Gene.689,brown,0.8528640976939098,23.514012593041777
Gene.690,brown,0.9745326159892963,4.484719833807004
Gene.691,brown,0.8715762269748865,32.022359158026696
Gene.692,brown,0.7119815478459086,16.303417998866745
Gene.693,black,0.35646100106616535,1.1989145448498888
Gene.694,black,0.7759749070771685,8.415500656378416
Gene.695,black,0.8513782885812772,31.726827022483523
Gene.696,black,0.5112559949697171,7.005901708035947
Gene.697,black,0.8627341775612691,17.918391023645807
Gene.698,black,0.550085404288151,7.119105954017683
Gene.699,brown,0.9587914588913751,1.655203019401746
Gene.700,antiquewhite4,0.8166093505463552,0.33917861684794476
Gene.701,black,0.7226295400472599,4.000150303508277
Gene.702,antiquewhite4,0.9385757273799789,12.916757219200887
Gene.703,black,0.8555589338893748,18.625345931306
Gene.704,brown,0.7406719780051819,18.34840023797778
Gene.705,black,0.8246019378241674,12.910134134475783
Gene.706,brown,0.8268235235985545,7.249246349801379
Gene.707,brown,0.8674291979600411,21.098731946256652
Gene.708,black,0.6786243222893465,18.017170590347618
Gene.709,brown,0.9852238094478315,2.7728238949332886
Gene.710,black,0.9617037124606395,3.3721597442759594
Gene.711,brown,0.9592639488239872,1.8385127323604675
Gene.712,black,0.9534980381765923,0.8664805074511382
Gene.713,brown,0.9639709420748328,14.344110418266549
Gene.714,brown,0.9800282316720683,1.7389362916629774
Gene.715,black,0.7853775851401259,7.2038753086415435
Gene.716,brown,0.9252521757728656,2.8945896133458078
Gene.717,black,0.7473628080025183,14.05950853202676
Gene.718,black,0.7150827925248275,8.534898083170088
Gene.719,brown,0.8802931994447546,10.74497204935278
Gene.720,black,0.4702723331489765,4.872356764897262
Gene.721,brown,0.8676532060686419,28.970500478256344
Gene.722,black,0.853384303822414,7.263215652460398
Gene.723,black,0.9391147495447394,0.8951356387030566
Gene.724,black,0.8811565398611984,12.258796169589708
Gene.725,black,0.7051055220080785,7.8920928828254215
Gene.726,brown,0.8635556976857354,15.184997052043514
Gene.727,black,0.9650060519558336,14.446819465537647
Gene.728,black,0.8951201608901417,17.07104625918794
Gene.729,brown,0.9309708916747647,17.24786188769721
Gene.730,antiquewhite4,0.9552660672051098,4.556492508762896
Gene.731,black,0.4357081808724209,0.823320313476001
Gene.732,antiquewhite4,0.7958489398733327,5.106279188284798
Gene.733,black,-0.01804401417263735,0.26842419665256023
Gene.734,black,0.9364971899800827,9.444810245348414
Gene.735,coral1,0.9386954724705078,0.6474861889495014
Gene.736,brown,0.9016963657206685,11.137140195164084
Gene.737,brown,0.6939549963112474,21.22229223121362
Gene.738,black,0.9191298834895953,28.35626933448289
Gene.739,grey,-0.9525659484581794,0.012575843785666592
Gene.740,brown,0.8186997253858396,13.250486265585936
Gene.741,brown,0.8219103103364099,20.09791685869258
Gene.742,black,0.7683453775409548,19.910882443802524
Gene.743,antiquewhite4,0.6704619528147453,1.1818288423316385
Gene.744,black,0.9434427428440106,24.545431281006383
Gene.745,black,0.9145112115736439,20.356106728362942
Gene.746,black,0.6794975314604368,7.5132980547039825
Gene.747,black,0.7451769995931427,27.086243102640104
Gene.748,black,0.8796590381002533,0.8711269634481889
Gene.749,brown,0.8970469407313513,13.900010104881103
Gene.750,black,0.705290372258496,6.554943045608429
Gene.751,brown,0.5770120883422706,3.8994790406693314
Gene.752,antiquewhite4,0.6515563555016742,6.6717437404487825
Gene.753,brown,0.8013416346584503,2.104847873822885
Gene.754,brown,0.9314250001855388,0.28892873999182705
Gene.755,antiquewhite4,0.32623452923731927,0.8577097716465444
Gene.756,antiquewhite4,0.8509423817074918,12.489178926150565
Gene.757,brown,0.9500352306982336,1.9313159174790715
Gene.758,brown,0.9502431812211164,0.6313310759736526
Gene.759,brown,0.7648882362450874,18.02241146110931
Gene.760,black,0.9267569674707745,2.4393893355362413
Gene.761,brown,0.48133111586773225,5.408860358790667
Gene.762,brown,0.96672099624655,40.11804485816898
Gene.763,black,0.8229876774109213,3.9576903059362576
Gene.764,antiquewhite4,0.8904203809224754,6.166913407404861
Gene.765,antiquewhite4,0.840557452786555,0.7164102067091407
Gene.766,antiquewhite4,0.6335084859217167,2.711981930652376
Gene.767,black,0.8802265587003169,16.356129567198373
Gene.768,antiquewhite4,0.91868098412332,18.576831100245332
Gene.769,lightcyan1,0.775052420913778,0.040497615768707446
Gene.770,black,0.7929515108636322,24.427097560357534
Gene.771,antiquewhite4,0.834942397625212,7.204979766968736
Gene.772,black,0.7758650897570739,20.346072513885115
Gene.773,black,0.48994062096203445,6.854601338498991
Gene.774,brown,0.9443918914983025,38.09061201721474
Gene.775,brown,0.9522901394712928,10.990860282944404
Gene.776,brown,0.9254764191022462,8.682419210853796
Gene.777,black,0.16368130782957513,1.4539744358271935
Gene.778,brown,0.948943308878824,22.286705064720934
Gene.779,black,0.9675358485524254,3.39307717206472
Gene.780,black,0.9319746975129194,25.449185435140894
Gene.781,black,0.8129285021134263,23.919725486860067
Gene.782,brown,0.6560287039570323,6.626806769425498
Gene.783,black,0.5801930038058722,8.598151707283469
Gene.784,black,0.9218698356973289,24.044914215058345
Gene.785,antiquewhite4,0.9300256152276597,2.297600987260561
Gene.786,black,0.8897464033426259,0.6985176913214749
Gene.787,antiquewhite4,0.8900323445178335,9.237500698857593
Gene.788,brown,0.9783204299036526,31.13013183431726
Gene.789,brown,0.9449244170266132,36.274360979587726
Gene.790,brown,0.9414548416455525,42.491763107608406
Gene.791,antiquewhite4,0.873723880962205,6.442585494422664
Gene.792,black,0.9648830695444416,9.990405507204551
Gene.793,black,0.9422681296836507,1.777584451975922
Gene.794,antiquewhite4,0.7135160181538094,1.6990839814805703
Gene.795,antiquewhite4,0.9029815810591446,11.938569508402278
Gene.796,brown,0.39984411435406225,1.5031819421442907
Gene.797,antiquewhite4,0.8535134032428824,7.223091019877866
Gene.798,brown,0.9339001578289143,0.9387868665672259
Gene.799,black,0.746770142817774,11.934966345783385
Gene.800,antiquewhite4,0.7620867060429979,6.7990917552749695
Gene.801,black,0.8753292529439485,0.9866341930274423
Gene.802,black,0.8155918428366777,10.81724458750041
Gene.803,black,0.8925813123836689,1.0804331621688152
Gene.804,black,0.9270462377347256,0.9913707474123313
Gene.805,black,0.925280440555782,1.5336664921629204
Gene.806,black,0.9349583758698217,18.148591053648033
Gene.807,black,0.9201347982318199,0.357992812574763
Gene.808,black,0.9564092701087876,0.6808899993459293
Gene.809,black,0.6471930102843451,20.768758185125947
Gene.810,black,0.5024513815900904,6.029355476125973
Gene.811,antiquewhite4,0.7341125074668012,10.70785038962517
Gene.812,black,0.8881212436861645,9.156253298702138
Gene.813,black,0.36041474208578356,2.234140103599675
Gene.814,black,0.7707491117107986,0.3088251594078591
Gene.815,black,0.5707524734661076,17.361577112204348
Gene.816,black,0.9072998028035449,29.095649803247152
Gene.817,brown,0.6938396144372381,7.539433518388732
Gene.818,grey,0.10368381763547967,0.014094028455007231
Gene.819,brown,0.7096891209296846,15.115580940229059
Gene.820,black,0.9035837350927984,13.629109954386083
Gene.821,antiquewhite4,0.8693105618771654,8.458172979701624
Gene.822,brown,0.6733216782583948,2.7591762226680836
Gene.823,grey,-0.9769657372305448,0.012195989502213034
Gene.824,antiquewhite4,0.896952274748912,2.2407274947725386
Gene.825,antiquewhite4,0.819166870516883,0.33065861865878404
Gene.826,brown,0.915571915747644,15.341001545228417
Gene.827,antiquewhite4,0.8640819428767312,6.287514092721531
Gene.828,ivory,0.9105608254414358,0.35534369844823926
Gene.829,antiquewhite4,0.9226188576687516,0.2183476923827006
Gene.830,antiquewhite4,0.8605160674029586,2.832438360734884
Gene.831,brown,0.9219641017106093,0.5741635532374866
Gene.832,lightcyan1,0.8624798607947731,0.15352489339586964
Gene.833,brown,0.9241915952097671,0.3146178258508847
Gene.834,black,0.7892451983138642,6.5548630532263585
Gene.835,black,0.9648897620411291,2.4399992175593925
Gene.836,black,0.9441093857992926,0.5137009341499851
Gene.837,antiquewhite4,0.870149325053575,13.31481661325407
Gene.838,brown,0.8628659698838935,36.29940508582786
Gene.839,brown,0.742462790411163,26.551568060005486
Gene.840,brown,0.96655420023079,49.223596201818836
Gene.841,brown,0.9265465582764515,26.202020883375976
Gene.842,brown,0.8353997287181715,0.8450230811026173
Gene.843,antiquewhite4,0.832992696418417,5.196002030574475
Gene.844,black,0.7070711870312829,10.845343782665203
Gene.845,brown,0.8767174510814201,10.665063231185707
Gene.846,lightcyan1,0.9047985945872449,0.31888551109800006
Gene.847,antiquewhite4,0.9481532433117364,0.8797081525049028
Gene.848,brown,0.9035153605623581,10.942590695296179
Gene.849,brown,0.8367696282351603,13.326481288102766
Gene.850,brown,0.9479913595785259,21.734065783476275
Gene.851,antiquewhite4,0.9181314785177198,5.998115279436245
Gene.852,grey,-0.9777138582578073,0.06650024902641848
Gene.853,brown,0.9618227228599011,1.2963236924875383
Gene.854,brown,0.9519363624645434,8.301063239243014
Gene.855,black,0.8640945833929237,0.882140301682101
Gene.856,brown,0.8907362035939941,3.0413903003382448
Gene.857,black,0.30207166420227904,2.1934099505094937
Gene.858,black,0.7999653842522844,14.78936752679548
Gene.859,brown,0.8457757328505144,30.19236213229897
Gene.860,black,0.764529242632357,4.558006987025662
Gene.861,black,0.9227198551798518,3.104919039313182
Gene.862,brown,0.7207591006239591,19.255319966485455
Gene.863,antiquewhite4,0.8162946550557966,2.1348648204831973
Gene.864,brown,0.8373477407456179,12.499856962669185
Gene.865,black,0.5034228686857772,6.5791057772863315
Gene.866,brown,0.9212600752927025,34.95245489129195
Gene.867,brown,0.9576816031400476,44.78986909402428
Gene.868,brown,0.8223954984002582,6.476978243706927
Gene.869,antiquewhite4,0.794470035397862,4.105652826132012
Gene.870,coral1,0.7446457478702434,0.19267144873302655
Gene.871,brown,0.6428759476040513,4.567085930934711
Gene.872,black,0.9496919420288833,4.277493634675479
Gene.873,black,0.8308555955164116,2.9090658673901073
Gene.874,black,0.8913319352724085,8.006188570446314
Gene.875,brown,0.8775470504736748,12.550008623664159
Gene.876,black,0.6434930653612085,5.2408644508059865
Gene.877,black,0.9092048931320059,2.2012524903856123
Gene.878,black,0.7599872995844236,33.17869606045988
Gene.879,black,0.8274474626923732,13.041748684273594
Gene.880,black,0.7390339129164801,10.684668177330673
Gene.881,black,0.7266421607177208,17.81113740266325
Gene.882,black,0.7530614844757177,15.851727901093108
Gene.883,antiquewhite4,0.8785464803258132,4.968767088443064
Gene.884,black,0.81804636329323,0.8983879983690984
Gene.885,black,0.9716438907703918,1.3470006667915864
Gene.886,antiquewhite4,0.6546510842162668,1.3319337460032452
Gene.887,black,0.9029492012863457,13.580164269608492
Gene.888,brown,0.9922137237457255,1.8724695991989817
Gene.889,black,0.2357181042657833,1.8189359520351875
Gene.890,black,0.9483138635298416,4.555221192702765
Gene.891,antiquewhite4,0.8546186176547689,6.785635553196873
Gene.892,antiquewhite4,0.8852775684754468,10.367254668760932
Gene.893,black,0.7509302757526928,10.92232258419312
Gene.894,coral1,0.8027236240553243,0.32489668472626676
Gene.895,black,0.7861900549407439,15.8076150031654
Gene.896,brown,0.911464052668501,36.14107320519701
Gene.897,antiquewhite4,0.9185196171390677,14.193114231079479
Gene.898,black,0.543151546775018,5.491789564814927
Gene.899,black,0.9250885117257923,26.221886790553913
Gene.900,black,0.9320510405380941,28.35602766869775
Gene.901,brown,0.8628389562366185,3.003208611464962
Gene.902,black,0.9536638161178885,0.29112838459877516
Gene.903,black,0.9664766894930669,1.1974522147760625
Gene.904,black,0.8563339256978961,2.055167586765086
Gene.905,brown,0.9353556360429449,20.868832370102577
Gene.906,brown,0.9567428827808152,34.54409243705406
Gene.907,grey,0.9470359313111216,0.01608570638000711
Gene.908,antiquewhite4,0.5929077981565987,5.803837543036091
Gene.909,black,0.4663100017493548,4.109525472426755
Gene.910,black,0.7027074485864218,5.857467312747333
Gene.911,black,0.699022186458799,8.332011465489296
Gene.912,black,0.7659466963933265,8.14201604609912
Gene.913,black,0.2601410852596262,4.559655328437156
Gene.914,black,0.8001520679344443,24.79559565217023
Gene.915,antiquewhite4,0.07518654213597577,0.3648272146231769
Gene.916,black,0.8396933122312649,18.378264467065815
Gene.917,black,0.9348262073108213,0.4004543081758732
Gene.918,black,0.8973044189555736,0.1267437503987824
Gene.919,black,0.8612009177928227,6.841419609052519
Gene.920,black,0.6425996489448672,8.650052703619462
Gene.921,black,0.6454256403933692,13.993009703078998
Gene.922,plum2,0.9642025489367523,0.5335388243662238
Gene.923,black,0.8569090832593697,5.194261572187724
Gene.924,black,0.643588890177741,9.990118067005879
Gene.925,black,0.38766770874234324,6.833872461048083
Gene.926,antiquewhite4,0.8701994281845504,2.36464147401951
Gene.927,brown,0.8306489395679503,30.52544429858902
Gene.928,brown,0.9197209850346034,21.13099799005883
Gene.929,brown,0.9449904806055279,30.278997428466973
Gene.930,black,0.7420581222613867,8.797367395589973
Gene.931,brown,0.9487340378472398,35.67100600178899
Gene.932,black,-0.02423601605984647,0.1172924345402442
Gene.933,antiquewhite4,0.8443766767762848,8.529428474484625
Gene.934,antiquewhite4,0.7996563468585796,5.457096078467431
Gene.935,black,0.963998508504918,6.500839823632745
Gene.936,black,0.9758096645709483,6.256357140513192
Gene.937,antiquewhite4,0.7490627135997313,5.339216153290305
Gene.938,antiquewhite4,0.8391088764417697,5.858274133472114
Gene.939,black,0.8908534138719009,2.9738461570452337
Gene.940,black,0.9734443871071755,1.140383502013301
Gene.941,brown,0.8891518361862856,0.30141789822858395
Gene.942,brown,0.9430560100321898,39.79991651443941
Gene.943,brown,0.7795122649345471,7.833619815773944
Gene.944,black,0.7101165730558077,2.9798069691920817
Gene.945,brown,0.8311817009356116,21.23624134881915
Gene.946,antiquewhite4,0.8715173701621932,1.6573488992631304
Gene.947,grey,0.9676753883144451,0.002135498214758048
Gene.948,black,0.8984859498060893,29.757653213277102
Gene.949,black,0.9104469686521263,2.4180913459796054
Gene.950,antiquewhite4,0.8414980622020242,8.595131143935186
Gene.951,black,0.9571088217584666,1.9662007108373039
Gene.952,antiquewhite4,0.5948179766987599,2.153319457399881
Gene.953,antiquewhite4,0.9005303252189006,7.603439173632668
Gene.954,brown,0.7868038672748151,26.508120005135
Gene.955,brown,0.9184095885932603,27.60623698738338
Gene.956,antiquewhite4,0.8986505692042476,15.349415065174298
Gene.957,brown,0.7999133485685996,3.0694677739093112
Gene.958,antiquewhite4,0.8238099075906553,3.561172992149744
Gene.959,black,0.18233271293320397,1.6459186279448508
Gene.960,brown,0.9775360471218777,1.1180016390416696
Gene.961,antiquewhite4,0.7329308753510485,3.1114498001636997
Gene.962,brown,0.9726211906457018,41.838897260176054
Gene.963,black,0.6428975348061019,6.034307488743736
Gene.964,black,0.9407612205223074,0.415264382626732
Gene.965,antiquewhite4,0.8349994530266512,13.059865800917088
Gene.966,antiquewhite4,0.9638864118621402,6.357729521439514
Gene.967,brown,0.16800928554771366,3.033802478469519
Gene.968,brown,0.8650249608509523,13.675484829659828
Gene.969,brown,0.9138796432878113,40.12182689144252
Gene.970,brown,0.9546366153942552,18.55258104781186
Gene.971,black,0.875276675855269,0.45379796749449036
Gene.972,brown,0.8348074383685352,3.3234294781131477
Gene.973,antiquewhite4,0.8770884842306673,1.4257728173844806
Gene.974,black,0.716822657974246,22.44627690040642
Gene.975,black,0.8403630470120278,4.938726195704245
Gene.976,brown,0.9310258540092046,0.7089676827466256
Gene.977,black,0.926210040812042,0.44076014664181995
Gene.978,black,0.8238354372696628,6.412286014710662
Gene.979,black,0.6816099764382109,9.094474760854803
Gene.980,black,0.9309560415740925,1.8539385358401894
Gene.981,brown,0.6594497664141249,8.001480360057473
Gene.982,brown,0.359787343837656,1.3786639873079136
Gene.983,black,0.8767014097067273,20.519432253467365
Gene.984,black,0.6195283047744948,24.848065621431846
Gene.985,brown,0.9684574065919411,37.681506562110975
Gene.986,brown,0.880867625604381,32.75624489830526
Gene.987,grey,-0.9169918657934408,0.0018100278850709936
Gene.988,brown,0.8979256292292918,12.224974998156478
Gene.989,brown,0.9612409721787305,2.2583143598456465
Gene.990,brown,0.9094017994657679,0.30312631531518996
Gene.991,antiquewhite4,0.9709343955606651,3.240253513372685
Gene.992,black,0.8895133131120224,33.84410317489551
Gene.993,black,0.49741103934002284,11.412191415802813
Gene.994,antiquewhite4,0.8465297806076358,6.878292103448156
Gene.995,grey,0.16300530327714918,0.0009790768538951806
Gene.996,black,0.7528169916228438,5.033914523109023
Gene.997,black,0.9223607014558992,18.560995976161685
Gene.998,antiquewhite4,0.9026453258045614,1.3012528231363611
Gene.999,salmon4,0.9265213116810307,0.19313286050832829
Gene.1000,black,0.8636178251265956,30.513562756750378
Gene.1001,antiquewhite4,0.9132572552509653,13.793157283927924
Gene.1002,antiquewhite4,0.8687933378664583,0.9263424668670434
Gene.1003,brown,0.6118642134681247,11.248071109237257
Gene.1004,brown,0.8851501414798898,6.354595548495249
Gene.1005,brown,0.8916691595850411,37.236663793203775
Gene.1006,black,0.8012021095640335,11.091252060093105
Gene.1007,brown,0.7914654858388782,27.57565788882629
Gene.1008,black,0.9354210749421084,9.109390362791514
Gene.1009,black,0.8528798433396422,27.29682715627265
Gene.1010,black,0.8485743673748548,0.46778727773940965
Gene.1011,black,0.8491091255634168,21.306868270228005
Gene.1012,brown,0.9783654733898144,3.456770135212851
Gene.1013,brown,0.5323770747688844,3.7887734523468457
Gene.1014,brown,0.9555432343461374,12.151271028920952
Gene.1015,antiquewhite4,0.8581352227413696,14.253832455271132
Gene.1016,brown,0.9098852868548658,1.1866972619412282
Gene.1017,black,0.8230943104209689,17.073721140201897
Gene.1018,brown,0.9717681327653233,45.547935069829464
Gene.1019,grey,0.8725088020966782,0.022460581539850012
Gene.1020,black,0.6300696119965108,5.649846538223884
Gene.1021,black,0.8806991122569119,33.54011997037067
Gene.1022,brown,0.819329485286848,15.348802306696767
Gene.1023,brown,0.8841193384491646,23.27983083290489
Gene.1024,brown,0.7266239976978679,10.526310351710189
Gene.1025,brown,0.8956281985031932,7.34884098919531
Gene.1026,antiquewhite4,0.7085765736594273,4.3447478207813734
Gene.1027,black,0.9160875300443928,29.90861308934222
Gene.1028,brown,0.8295865936122435,28.437301479039185
Gene.1029,black,0.41134916517338505,16.66734016721354
Gene.1030,black,0.8702212357602619,28.56302263565322
Gene.1031,brown,0.8633736271890322,9.382405759701085
Gene.1032,antiquewhite4,0.9531747691253013,3.4147624742425995
Gene.1033,brown,0.8538466851729624,13.873834382251893
Gene.1034,black,0.9356023376813328,0.4319253245647415
Gene.1035,ivory,0.8721095966238305,0.23016247627731284
Gene.1036,black,0.5133318778364625,20.40501279088976
Gene.1037,brown,0.9416344236517039,44.72060552998648
Gene.1038,black,0.3576888119656297,9.423594440835561
Gene.1039,antiquewhite4,0.8969330063731699,14.55864521867119
Gene.1040,brown,0.9487334023438816,0.6391760065106991
